@relation ADM1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
58,0,0,0,2,97,0,1,1,0,0,0,2,1,13,0,0,0,0,0,0,6,1,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
13,0,0,0,13,18,0,1,1,0,1,0,4,3,0,0,0,0,0,2,0,0,0,REPROVADO
138,0,1,0,0,239,0,1,2,0,0,0,5,2,9,0,0,0,0,2,0,38,16,REPROVADO
102,0,0,0,3,143,0,1,1,0,0,0,7,4,10,0,0,0,0,4,0,19,12,REPROVADO
17,0,0,0,26,85,0,1,1,0,0,0,13,5,4,0,0,0,0,2,0,28,16,APROVADO
18,0,0,0,13,34,0,1,1,0,0,0,2,2,0,0,0,0,0,2,0,11,6,APROVADO
121,0,9,0,7,61,0,2,2,0,0,0,6,5,1,0,0,0,0,1,0,8,7,APROVADO
31,0,0,0,1,79,0,2,2,0,0,0,9,6,10,0,0,0,0,0,0,25,10,REPROVADO
64,0,4,0,0,107,0,2,2,0,0,0,7,5,11,0,0,0,0,2,0,5,6,REPROVADO
24,0,1,0,0,69,0,2,3,0,0,0,8,2,9,0,0,0,0,0,0,6,2,REPROVADO
10,0,0,0,0,37,0,2,2,0,0,0,4,2,2,0,0,0,0,0,0,5,3,REPROVADO
38,0,2,0,0,68,0,2,2,0,0,0,8,4,9,0,0,0,0,0,0,11,7,REPROVADO
24,0,0,0,0,46,0,2,2,0,0,0,7,6,1,0,0,0,0,0,0,11,0,REPROVADO
62,0,0,0,2,119,0,2,2,0,0,0,7,3,7,2,1,1,0,2,2,37,10,APROVADO
117,0,0,0,0,212,0,0,0,0,0,0,3,2,7,0,0,0,0,1,0,18,12,APROVADO
65,0,0,0,7,107,0,2,2,1,0,0,9,4,7,0,0,0,0,2,0,25,7,APROVADO
82,0,1,0,0,142,0,2,2,0,0,0,9,4,7,1,1,1,0,4,1,19,14,APROVADO
68,0,0,0,5,66,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0,24,7,APROVADO
3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
82,0,1,0,20,104,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,35,10,APROVADO
20,0,0,0,0,55,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,23,2,REPROVADO
30,0,0,0,0,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,7,APROVADO
67,0,0,0,1,136,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,31,13,APROVADO
9,0,0,0,1,24,0,2,2,0,0,0,4,2,2,0,0,0,0,0,0,1,0,REPROVADO
49,0,0,0,0,140,0,2,3,0,0,0,17,14,15,0,0,0,0,0,0,24,11,APROVADO
28,0,0,0,1,45,0,1,1,0,0,0,3,2,3,0,0,0,0,0,0,12,11,REPROVADO
151,0,0,0,5,269,0,1,1,0,0,0,7,5,38,0,0,0,0,0,0,20,15,APROVADO
11,0,1,0,0,30,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,10,1,REPROVADO
19,0,0,0,0,36,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,3,REPROVADO
35,0,0,0,5,66,0,1,1,0,0,0,2,2,7,0,0,0,0,2,0,23,16,APROVADO
51,0,0,0,0,93,0,2,2,0,0,0,4,2,3,0,0,0,0,0,0,20,14,APROVADO
15,0,1,0,0,26,0,2,1,0,0,0,2,3,4,0,0,0,0,0,0,4,3,REPROVADO
