@relation CONTASUP2-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
34,0,0,0,36,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,REPROVADO
28,0,0,0,0,62,3,1,1,0,0,0,2,1,0,0,0,0,0,0,0,2,1,REPROVADO
30,0,0,0,36,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
60,0,0,0,5,62,4,2,2,0,0,0,6,7,1,0,0,0,0,0,0,5,5,APROVADO
20,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
83,0,1,0,43,50,14,1,1,0,2,0,6,11,19,0,0,0,0,0,0,7,0,APROVADO
22,0,0,0,21,16,7,1,1,0,0,0,2,1,0,0,0,0,0,0,0,5,5,APROVADO
11,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,REPROVADO
16,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,REPROVADO
28,0,0,0,11,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,REPROVADO
14,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
34,0,0,0,0,60,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,REPROVADO
27,0,0,0,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,APROVADO
18,0,0,0,12,5,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,REPROVADO
48,0,0,0,27,30,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,APROVADO
23,0,0,0,18,13,1,1,1,0,0,0,4,2,0,0,0,0,0,0,0,3,3,APROVADO
62,0,0,0,54,110,0,1,6,0,0,0,4,2,1,0,0,0,0,0,0,15,0,APROVADO
