@relation ECONO-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
22,0,0,0,41,45,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,50,0,APROVADO
19,0,0,0,1,64,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,7,0,APROVADO
9,0,0,0,19,48,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,24,0,APROVADO
20,0,0,0,27,31,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,30,0,APROVADO
23,0,0,0,11,37,0,1,1,0,0,0,2,3,5,0,0,0,0,0,0,22,0,APROVADO
47,0,1,0,0,117,2,0,0,0,1,0,0,4,4,0,0,0,0,0,0,30,0,APROVADO
46,0,2,0,24,47,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,48,0,APROVADO
12,0,0,0,26,35,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,28,0,APROVADO
14,0,0,0,13,21,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,5,0,APROVADO
6,0,0,0,1,24,0,1,1,0,0,0,3,4,6,0,0,0,0,0,0,17,0,REPROVADO
30,0,0,0,10,58,0,3,1,0,0,2,5,4,0,0,0,0,0,0,0,39,0,APROVADO
65,0,0,0,50,143,4,1,1,0,0,0,3,10,25,0,0,0,0,0,0,84,0,APROVADO
23,0,0,0,21,34,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,26,0,APROVADO
21,0,0,0,24,38,3,0,0,0,0,0,1,1,7,0,0,0,0,0,0,34,0,APROVADO
25,0,0,0,23,46,0,1,1,0,0,0,5,5,5,0,0,0,0,0,0,27,0,APROVADO
50,0,1,0,42,124,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,59,0,APROVADO
5,0,0,0,2,24,0,1,2,0,0,0,2,2,1,0,0,0,0,0,0,4,0,APROVADO
25,0,0,0,23,67,5,1,1,0,0,0,4,12,4,0,0,0,0,0,0,42,0,APROVADO
10,0,0,0,13,32,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,10,0,APROVADO
15,0,0,0,33,51,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,52,0,APROVADO
12,0,0,0,27,46,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,36,0,APROVADO
11,0,0,0,0,47,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,16,0,REPROVADO
18,0,0,0,14,48,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,29,0,APROVADO
21,0,0,0,0,64,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,14,0,APROVADO
19,0,0,0,0,90,1,1,1,0,0,0,2,4,6,0,0,0,0,0,0,3,0,APROVADO
32,0,0,0,1,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,APROVADO
14,0,0,0,0,49,1,1,1,0,0,0,3,3,1,0,0,0,0,0,0,1,0,APROVADO
32,0,0,0,0,67,0,1,1,0,0,0,2,1,12,0,0,0,0,0,0,10,0,APROVADO
27,0,0,0,8,48,1,1,1,0,0,0,2,2,1,0,0,0,0,0,0,16,0,APROVADO
30,0,0,0,6,89,0,1,1,0,0,0,3,2,2,0,0,0,0,0,0,14,0,APROVADO
24,0,0,0,30,27,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,6,0,APROVADO
16,0,0,0,3,31,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,11,0,APROVADO
12,0,0,0,4,10,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,REPROVADO
