@relation DERCON-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
61,0,0,0,62,93,0,1,1,0,0,0,2,1,0,5,4,4,0,26,5,5,25,APROVADO
61,0,0,0,62,93,0,1,1,0,0,0,2,1,0,5,4,4,0,26,5,5,25,APROVADO
67,0,0,0,18,74,1,1,1,0,0,0,2,1,1,4,4,4,0,15,4,6,32,APROVADO
12,0,0,0,13,8,0,0,0,0,0,0,0,0,1,1,1,1,0,5,1,0,0,APROVADO
82,0,0,0,19,73,0,1,1,0,0,0,6,5,0,4,4,4,0,13,4,2,0,REPROVADO
67,0,0,0,75,22,0,0,0,0,0,0,0,0,0,5,4,4,0,25,4,7,2,APROVADO
18,0,0,0,2,12,0,1,1,0,0,0,2,1,0,3,3,3,0,8,3,0,0,APROVADO
23,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,2,3,APROVADO
75,0,0,0,91,88,2,1,1,0,0,0,8,7,1,4,4,4,0,23,4,1,4,APROVADO
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
66,0,0,0,0,53,0,0,0,0,0,0,0,0,2,4,4,4,0,12,4,1,13,APROVADO
12,0,0,0,36,16,0,0,0,0,0,0,0,0,0,4,4,4,0,9,4,55,15,APROVADO
47,0,0,0,0,46,0,1,1,0,0,0,2,1,2,1,1,1,0,23,1,0,2,APROVADO
4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,REPROVADO
0,0,0,0,4,35,0,0,0,0,0,0,0,0,1,4,4,4,0,6,3,3,6,APROVADO
60,0,0,0,14,30,2,1,1,0,0,0,6,6,1,5,3,3,0,8,5,4,0,APROVADO
25,0,0,0,0,90,0,1,1,0,0,0,4,3,1,5,4,4,0,9,5,0,9,APROVADO
1,0,0,0,1,41,1,0,0,0,0,0,0,0,1,4,4,4,0,14,4,3,6,APROVADO
33,0,0,0,10,56,0,1,1,0,0,0,4,3,2,5,4,4,0,5,5,2,1,APROVADO
28,0,0,0,8,41,1,1,1,0,0,0,3,2,0,3,3,3,0,15,3,2,0,APROVADO
7,0,0,0,4,18,2,1,2,1,0,0,6,5,0,3,3,3,0,16,2,2,14,APROVADO
25,0,0,0,19,31,0,0,0,0,0,0,0,0,0,3,3,3,0,16,3,4,18,APROVADO
13,0,0,0,14,10,0,1,1,0,0,0,3,2,0,3,3,3,0,7,2,2,0,APROVADO
6,0,0,0,18,29,1,1,1,0,0,0,3,2,0,4,4,4,0,12,4,3,1,APROVADO
23,0,0,0,7,27,0,1,1,0,0,0,3,2,0,5,4,4,0,7,4,5,7,APROVADO
38,0,0,0,31,34,1,1,1,0,0,0,2,2,0,6,4,4,0,10,5,3,9,APROVADO
11,0,0,0,5,25,0,1,1,0,0,0,4,2,0,5,4,4,0,9,4,0,0,APROVADO
38,0,0,0,28,29,0,1,1,0,0,0,2,1,1,5,4,4,0,26,4,1,12,APROVADO
17,0,0,0,12,29,0,1,1,0,0,0,4,3,0,6,4,4,0,14,4,2,22,APROVADO
22,0,0,0,30,22,0,1,1,0,0,0,2,1,0,5,4,4,0,10,4,8,14,APROVADO
48,0,0,0,1,146,1,1,1,0,0,0,4,2,0,4,4,4,0,15,4,7,0,APROVADO
0,0,0,0,0,2,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,REPROVADO
25,0,0,0,19,41,0,1,1,0,0,0,2,1,0,4,4,4,0,26,4,0,0,APROVADO
23,0,0,0,0,139,0,1,1,0,0,0,2,2,0,3,3,3,0,5,3,4,3,APROVADO
0,0,1,0,0,17,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,12,REPROVADO
76,0,0,0,28,96,1,0,1,0,0,0,0,6,2,0,0,0,0,3,0,4,57,APROVADO
28,0,0,0,2,88,0,0,1,0,0,0,0,3,1,0,0,0,0,4,0,3,19,APROVADO
97,0,0,0,29,55,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,APROVADO
26,0,0,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,APROVADO
24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,REPROVADO
50,0,0,0,11,20,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,APROVADO
69,0,0,0,3,87,0,0,1,0,0,0,0,6,2,0,0,0,0,4,0,2,29,APROVADO
102,0,0,0,6,122,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,2,39,APROVADO
100,0,1,0,13,112,1,0,0,0,0,0,0,1,2,0,0,0,0,10,0,0,11,APROVADO
36,0,0,0,0,80,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,8,APROVADO
42,0,0,0,0,71,0,0,1,0,0,0,0,4,0,0,0,0,0,6,0,0,1,APROVADO
26,0,7,0,29,33,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,3,25,APROVADO
96,0,0,0,0,119,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,12,78,APROVADO
66,0,0,0,0,159,0,0,1,0,0,0,2,11,2,0,0,0,0,1,0,4,41,APROVADO
88,0,0,0,15,143,1,0,1,0,0,0,0,6,0,0,0,0,0,5,0,7,38,APROVADO
7,0,0,0,0,15,0,0,1,0,0,0,0,3,3,0,0,0,0,1,0,4,11,APROVADO
78,0,0,0,0,144,0,0,1,0,0,0,0,8,6,0,0,0,0,6,0,7,57,APROVADO
16,0,0,0,3,6,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,REPROVADO
80,0,0,0,29,118,0,0,1,0,0,0,0,2,2,0,0,0,0,1,0,1,91,APROVADO
36,0,0,0,14,37,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,10,APROVADO
66,0,0,0,25,81,1,0,0,0,0,0,0,4,0,0,0,0,0,3,0,5,76,APROVADO
42,0,0,0,0,27,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,5,APROVADO
76,0,0,0,14,50,0,0,1,0,0,0,0,2,1,0,0,0,0,2,0,1,20,APROVADO
59,0,0,0,0,204,0,0,1,0,0,0,0,4,0,0,0,0,0,5,0,15,28,APROVADO
86,0,0,0,23,95,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,1,27,APROVADO
93,0,0,0,2,130,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,5,6,APROVADO
93,0,0,0,2,130,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,5,6,APROVADO
